FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE_AGGR,Aggregato,VALUATION,Valutazione,ADJUSTMENT,Correzione,EDITION,Edizione,TIME_PERIOD,Osservazione,NOTE_DATA_TYPE_AGGR,Aggregato (NOTE_DATA_TYPE_AGGR),NOTE_VALUATION,Valutazione (NOTE_VALUATION),NOTE_EDITION,Edizione (NOTE_EDITION),UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,ITC,Nord-ovest,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2022,68034,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC,Nord-ovest,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2023,72780,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC,Nord-ovest,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2024,78104,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC,Nord-ovest,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M1,Gen-2025,2022,66895,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",T_BIS__2025M1_N2,"'Edizione Gennaio 2025: Revisione generale 2024 - La serie dei dati è coerente con i ""'Conti ed aggregati economici nazionali annuali""'",,EURO,,6
A,Annuale,ITC,Nord-ovest,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M1,Gen-2025,2023,68374,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",T_BIS__2025M1_N2,"'Edizione Gennaio 2025: Revisione generale 2024 - La serie dei dati è coerente con i ""'Conti ed aggregati economici nazionali annuali""'",,EURO,,6
A,Annuale,ITC,Nord-ovest,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M6,Giu-2025,2015,60348,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC,Nord-ovest,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M6,Giu-2025,2016,60709,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC,Nord-ovest,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M6,Giu-2025,2017,62815,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC,Nord-ovest,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M6,Giu-2025,2018,63818,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC,Nord-ovest,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M6,Giu-2025,2019,63522,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC,Nord-ovest,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M6,Giu-2025,2020,57598,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC,Nord-ovest,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M6,Giu-2025,2021,63536,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC,Nord-ovest,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M6,Giu-2025,2022,68847,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC,Nord-ovest,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M6,Giu-2025,2023,68478,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC,Nord-ovest,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M12,Dic-2025,2015,60348,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC,Nord-ovest,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M12,Dic-2025,2016,60709,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC,Nord-ovest,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M12,Dic-2025,2017,62815,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC,Nord-ovest,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M12,Dic-2025,2018,63818,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC,Nord-ovest,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M12,Dic-2025,2019,63522,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC,Nord-ovest,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M12,Dic-2025,2020,57598,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC,Nord-ovest,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M12,Dic-2025,2021,63536,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC,Nord-ovest,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M12,Dic-2025,2022,68847,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC,Nord-ovest,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M12,Dic-2025,2023,68721,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC,Nord-ovest,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M12,Dic-2025,2024,73459,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,L_2020,Valori concatenati con anno di riferimento 2020,N,Dati grezzi,2025M6,Giu-2025,2015,132574,,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,L_2020,Valori concatenati con anno di riferimento 2020,N,Dati grezzi,2025M6,Giu-2025,2016,134132,,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,L_2020,Valori concatenati con anno di riferimento 2020,N,Dati grezzi,2025M6,Giu-2025,2017,138049,,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,L_2020,Valori concatenati con anno di riferimento 2020,N,Dati grezzi,2025M6,Giu-2025,2018,139084,,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,L_2020,Valori concatenati con anno di riferimento 2020,N,Dati grezzi,2025M6,Giu-2025,2019,138297,,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,L_2020,Valori concatenati con anno di riferimento 2020,N,Dati grezzi,2025M6,Giu-2025,2020,124757,,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,L_2020,Valori concatenati con anno di riferimento 2020,N,Dati grezzi,2025M6,Giu-2025,2021,135915,,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,L_2020,Valori concatenati con anno di riferimento 2020,N,Dati grezzi,2025M6,Giu-2025,2022,140806,,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,L_2020,Valori concatenati con anno di riferimento 2020,N,Dati grezzi,2025M6,Giu-2025,2023,141165,,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,L_2020,Valori concatenati con anno di riferimento 2020,N,Dati grezzi,2025M12,Dic-2025,2015,132574,,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,L_2020,Valori concatenati con anno di riferimento 2020,N,Dati grezzi,2025M12,Dic-2025,2016,134132,,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,L_2020,Valori concatenati con anno di riferimento 2020,N,Dati grezzi,2025M12,Dic-2025,2017,138049,,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,L_2020,Valori concatenati con anno di riferimento 2020,N,Dati grezzi,2025M12,Dic-2025,2018,139084,,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,L_2020,Valori concatenati con anno di riferimento 2020,N,Dati grezzi,2025M12,Dic-2025,2019,138297,,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,L_2020,Valori concatenati con anno di riferimento 2020,N,Dati grezzi,2025M12,Dic-2025,2020,124757,,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,L_2020,Valori concatenati con anno di riferimento 2020,N,Dati grezzi,2025M12,Dic-2025,2021,135915,,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,L_2020,Valori concatenati con anno di riferimento 2020,N,Dati grezzi,2025M12,Dic-2025,2022,140806,,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,L_2020,Valori concatenati con anno di riferimento 2020,N,Dati grezzi,2025M12,Dic-2025,2023,143348,,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,L_2020,Valori concatenati con anno di riferimento 2020,N,Dati grezzi,2025M12,Dic-2025,2024,144949,,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M1,Gen-2025,2021,137597,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",T_BIS__2025M1_N2,"'Edizione Gennaio 2025: Revisione generale 2024 - La serie dei dati è coerente con i ""'Conti ed aggregati economici nazionali annuali""'",,EURO,,6
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M1,Gen-2025,2022,146698,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",T_BIS__2025M1_N2,"'Edizione Gennaio 2025: Revisione generale 2024 - La serie dei dati è coerente con i ""'Conti ed aggregati economici nazionali annuali""'",,EURO,,6
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M1,Gen-2025,2023,156061,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",T_BIS__2025M1_N2,"'Edizione Gennaio 2025: Revisione generale 2024 - La serie dei dati è coerente con i ""'Conti ed aggregati economici nazionali annuali""'",,EURO,,6
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M6,Giu-2025,2015,124970,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M6,Giu-2025,2016,128292,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M6,Giu-2025,2017,132625,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M6,Giu-2025,2018,135217,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M6,Giu-2025,2019,135774,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M6,Giu-2025,2020,124757,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M6,Giu-2025,2021,137615,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M6,Giu-2025,2022,146820,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M6,Giu-2025,2023,156211,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2015,124970,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2016,128292,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2017,132625,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2018,135217,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2019,135774,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2020,124757,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2021,137615,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2022,146820,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2023,159173,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2024,164224,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M1,Gen-2025,2022,142366,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",T_BIS__2025M1_N2,"'Edizione Gennaio 2025: Revisione generale 2024 - La serie dei dati è coerente con i ""'Conti ed aggregati economici nazionali annuali""'",,EURO,,6
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M1,Gen-2025,2023,147080,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",T_BIS__2025M1_N2,"'Edizione Gennaio 2025: Revisione generale 2024 - La serie dei dati è coerente con i ""'Conti ed aggregati economici nazionali annuali""'",,EURO,,6
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M6,Giu-2025,2015,124007,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M6,Giu-2025,2016,126439,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M6,Giu-2025,2017,132039,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M6,Giu-2025,2018,133620,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M6,Giu-2025,2019,134451,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITC1,Piemonte,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M6,Giu-2025,2020,122481,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
